,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
HALLMARK_HEME_METABOLISM,1.02403651918329,1.05538527602533,1.00762733892378,1.01663291816588,1.02518127040879,1.04233145769554,1.0203144256891,1.03823796784413,1.03043677850249,1.01478584867763,1.03258111685218,1.03368059171411,1.00623555207542,1.05484048678607,1.05283460923877,1.04033300947963,1.04620646189024,1.04644228459058,1.02386872356048,1.02271320904174,1.03499229743145,1.03929385527683,1.00993081156973,1.05328408498698,1.0525863308215,0.968297916152311,1.03792317288448,1.06209250266298,1.02636361998888,1.0287173610382,1.01903163612436,1.04042265922904,1.05541800994965,1.07661589579987,1.02928678749767,1.04206217469514
HALLMARK_HYPOXIA,1.06070719487577,1.15540615097496,1.17869173667454,1.01342120983379,1.14599443966777,1.12637800005757,1.02360040700833,1.18018390412013,1.14716413840994,1.0985083698631,1.15244536886599,1.08670697407073,1.09684225666942,1.15634102352282,1.17509880532915,1.07760361469781,1.13828317343193,1.1383838905151,1.08231706164159,1.05577732753925,1.13137247666029,1.15090998955948,1.10390258552249,1.11759289615229,1.09815247090366,1.01327085910628,1.11617777690455,1.06609611416375,1.13232293079714,1.13938606553831,1.07550465226347,1.08270218537772,1.15848860904462,1.09165426490201,1.04075960862716,1.11188006952889
HALLMARK_IL2_STAT5_SIGNALING,0.998140696045002,1.10018863078739,1.06642721274353,0.954011810368213,1.0344131527228,1.0620018907804,0.933777725214835,1.02220800842619,1.106705698513,1.01991789191469,1.07727004725696,1.01355636305972,1.033333968216,1.08670388606778,1.10308850903991,0.973620371786606,1.09241768316096,1.07230059904598,1.01468858166799,1.00695984908174,1.03867247529361,1.06875574313055,0.981023545380378,1.0448402357626,1.00474613154743,0.892698281986207,1.01673101781236,1.00039696200891,1.14475829067996,1.07016366033527,0.986254200487631,0.955058668616139,1.05711111871887,1.01618769211008,0.948572500866082,1.02813147100012
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.93237572362028,1.10550051469056,1.00888320612897,0.875630245603684,0.959799705225324,1.04972314615386,0.848985955078974,0.944846337173995,1.11526113211218,0.947487910106619,1.05606130028544,0.933360210545022,0.956222377458715,1.05129243877685,1.11514875421235,0.831178760702122,1.08250963087205,0.999084113790691,0.953812048744925,0.923925849282914,0.975805526969039,1.03813195037695,0.886854112379625,1.00521080221317,0.921262425101163,0.72550208710804,0.970392573796153,0.913132120680916,1.1296025190119,1.01290470658501,0.878629985376286,0.892854903326229,1.0241790598664,0.946258470085921,0.814241402784384,0.978743463252195
HALLMARK_INFLAMMATORY_RESPONSE,0.846647532546737,1.04045476809409,0.927473409645796,0.772374056614049,0.878345400273017,0.999978349031145,0.728291180359841,0.861296603390986,0.997552176520181,0.874465859853428,0.979771720765787,0.82864611487838,0.885000368042999,0.997408364570321,1.02571301009601,0.747404365258882,1.00886516553049,0.956434833645394,0.887659173146377,0.840137454483276,0.904692874004011,0.964403460415017,0.80073131623417,0.919093422235118,0.869994661301841,0.611412561814932,0.900413259111403,0.860858530056577,1.07631976767168,0.960553312821063,0.815050502070378,0.823902243869083,0.973923642269946,0.886482718425123,0.765025682414258,0.922981816689168
HALLMARK_INTERFERON_ALPHA_RESPONSE,1.10998033374832,1.22716259143232,1.10424330306548,1.18380992631966,1.10284971642985,1.24280237722143,1.08656519855077,1.07601828782089,1.30397994731982,1.24210174993772,1.17789635037828,1.18480555917554,1.18423592462968,1.20008484379031,1.20873736064054,0.946665591828392,1.20309709847393,1.15564024406305,1.21412463746033,1.12893854942004,1.15482374006862,1.1987807650077,1.08897095774938,1.13862491719873,1.11598696433145,0.874496192038833,1.10995520941024,1.11533935369961,1.30456132939026,1.22454239081534,1.03840469945477,1.0230218827096,1.14835706425938,1.15652360273669,1.00729234446136,1.16844279290794
HALLMARK_INTERFERON_GAMMA_RESPONSE,1.02124872498222,1.18924000722801,1.05701139222721,1.05238289400773,1.03458892858137,1.14696006143658,0.992923277321238,1.01891717151431,1.22840536575975,1.11935346817078,1.12228736775586,1.07636461986427,1.08327415435164,1.13207051875672,1.16942854252907,0.901909998185129,1.15861026015695,1.10614326546361,1.10808109404682,1.05974428290174,1.06296949904239,1.12415410916121,0.983895074723278,1.076376269834,1.02151579501821,0.799410054491761,1.04138056494328,1.03084710377618,1.26391990393113,1.13423658414626,0.960678755958794,0.947936545730584,1.09719671954414,1.06762295635583,0.914833653872006,1.08518188800216
HALLMARK_KRAS_SIGNALING_DN,0.432613598654799,0.438816201353254,0.452020370218237,0.4724432146971,0.456366987056981,0.428263784502039,0.411747086244326,0.485304031837918,0.432901161069318,0.501950755057652,0.469356427026222,0.446883810201083,0.45057158401096,0.501900108157617,0.460893980608854,0.497365016494023,0.481934419640533,0.445266176958665,0.523113150226713,0.457068791663501,0.4874457689096,0.485859198811016,0.499611566008288,0.473249834875891,0.516092302690413,0.478679915912954,0.476961066378581,0.482479426695338,0.42359143992717,0.487774580980885,0.451059331345819,0.501399869716596,0.476252469538497,0.488955659626301,0.500277558078741,0.444292422752881
HALLMARK_KRAS_SIGNALING_UP,0.950878756889348,1.03691710852849,1.02334693092974,0.901521116381034,0.976418897582116,1.04538324973282,0.891166286074921,0.979267241840671,1.0260514593498,0.954779981892252,1.02821630654875,0.926896435802826,0.961301833573946,1.02716092306995,1.05914782809013,0.904170278682075,1.04675609243625,0.985572256817165,0.923612422281517,0.941690127002709,0.988766485337328,1.02625235554675,0.916830735847935,1.0182090242913,0.941155114270793,0.818680473726605,0.951336035516655,0.934620095263729,1.03372186465093,1.02179463737469,0.921698325546824,0.918373447137884,1.00714823763684,0.968230787438592,0.890306642865284,0.967105608031922
HALLMARK_MITOTIC_SPINDLE,1.19591654885631,1.15578444461607,1.17055281543082,1.16124307630175,1.2230204248918,1.14797892360843,1.12981260239318,1.15756664038927,1.12943622419918,1.23764992700283,1.15564099323066,1.19575243053903,1.1270794618624,1.09039903767134,1.18068041603348,1.20175981533794,1.14588014324836,1.16263667342432,1.16121514946895,1.1171038963624,1.22488552168081,1.21371490910389,1.17882418955157,1.17527864847163,1.12640737473112,1.22482860890306,1.16202643483332,1.13132461843832,1.14609041660526,1.21500045165136,1.23518081718623,1.16794595023695,1.1463052469067,1.15627316934482,1.16297691835688,1.16827766843577
